# Command: cargo run --release -p slate-kv-sim --bin wa_study_paper --capacity-sweep > docs/porposal/data/wa_study_matched.csv
# Capacity-sensitivity sweep: cap_ref_segs in {16,24,35,48,64,96,128} x u_target {0.5..0.9} x s {0.0,0.6,0.9,1.2} x 4 arms x seeds {1,2,3} = 1680 rows.
# Purpose: separate the utilisation effect from the CAPACITY effect. The original harness varied both together (its cap_segs fell 63->35 as u went 0.5->0.9).
# cap_ref_segs=35 reproduces the original harness's u=0.9 operating point and is where its 1/(1-u) bound violations live.
# Columns identical to wa_study.csv. FILTER degenerate==true BEFORE USE: at cap<=24 (and cap=35 for the 2-head arms) GC starves and WA is meaningless.
# Platform: macOS 26.5.2 / arm64 / 12 cores / 24 GiB. PURE IN-PROCESS GC MODEL - no flash backend (not FileFlash, not SimFlash), not the SLATE engine.
# Model limits: no RS(12,8) parity, no commit markers, no checkpoints, no encryption. rs_parity_factor=(RS_K+RS_M)/RS_K=1.5000 from crates/slate-kv-erasure/src/lib.rs (RS_K=8, RS_M=4, RS_N=12); column wa_steady_with_rs_parity = wa_steady*1.5.
u_target,s,gc_type,seed,capacity_matched,cap_ref_segs,cap_segs,cap_records,net_records,n_keys,live_keys,realized_u,realized_u_net,wa_all,wa_steady,bound_1_over_1_minus_u,bound_ok,bound_excess_pct,bound_net,bound_net_ok,wa_steady_with_rs_parity,degenerate,victim_live_frac,gc_calls,victims,guard_hits,starves
0.80,0.9,hot_cold_extra2,2,none,96,98,6272,6080,4915,4915,0.7836,0.8084,2.8457,2.8933,4.6220,true,-37.40,5.2189,true,4.3399,false,0.6513,1545,4428,0,0
0.80,0.9,hot_cold_extra2,3,none,96,98,6272,6080,4915,4915,0.7836,0.8084,2.8400,2.8715,4.6220,true,-37.87,5.2189,true,4.3073,false,0.6504,1546,4420,0,0
0.90,0.9,single,1,reference,96,96,6144,6016,5530,5530,0.9001,0.9192,6.1974,6.2662,10.0065,true,-37.38,12.3786,true,9.3993,false,0.8394,1463,9675,0,0
0.90,0.9,single,2,reference,96,96,6144,6016,5530,5530,0.9001,0.9192,6.2109,6.2699,10.0065,true,-37.34,12.3786,true,9.4049,false,0.8397,1463,9696,0,0
0.90,0.9,single,3,reference,96,96,6144,6016,5530,5530,0.9001,0.9192,6.1837,6.2327,10.0065,true,-37.71,12.3786,true,9.3490,false,0.8390,1463,9654,0,0
0.90,0.9,hot_cold,1,gross,96,96,6144,5952,5530,5530,0.9001,0.9291,5.8326,5.8807,10.0065,true,-41.23,14.1043,true,8.8210,false,0.8292,1556,9106,0,0
0.90,0.9,hot_cold,2,gross,96,96,6144,5952,5530,5530,0.9001,0.9291,5.8716,5.9164,10.0065,true,-40.87,14.1043,true,8.8745,false,0.8304,1556,9167,0,0
0.90,0.9,hot_cold,3,gross,96,96,6144,5952,5530,5530,0.9001,0.9291,5.8588,5.8845,10.0065,true,-41.19,14.1043,true,8.8268,false,0.8300,1556,9147,0,0
0.90,0.9,hot_cold_net,1,net,96,97,6208,6016,5530,5530,0.8908,0.9192,5.3462,5.3648,9.1563,true,-41.41,12.3786,true,8.0472,false,0.8138,1555,8345,0,0
0.90,0.9,hot_cold_net,2,net,96,97,6208,6016,5530,5530,0.8908,0.9192,5.3494,5.3930,9.1563,true,-41.10,12.3786,true,8.0894,false,0.8139,1555,8350,0,0
0.90,0.9,hot_cold_net,3,net,96,97,6208,6016,5530,5530,0.8908,0.9192,5.3231,5.3546,9.1563,true,-41.52,12.3786,true,8.0319,false,0.8130,1555,8309,0,0
0.90,0.9,hot_cold_extra2,1,none,96,98,6272,6080,5530,5530,0.8817,0.9095,4.9488,4.9733,8.4528,true,-41.16,11.0545,true,7.4599,false,0.7989,1554,7723,0,0
0.90,0.9,hot_cold_extra2,2,none,96,98,6272,6080,5530,5530,0.8817,0.9095,4.9250,4.9781,8.4528,true,-41.11,11.0545,true,7.4672,false,0.7978,1555,7687,0,0
0.90,0.9,hot_cold_extra2,3,none,96,98,6272,6080,5530,5530,0.8817,0.9095,4.9270,4.9450,8.4528,true,-41.50,11.0545,true,7.4176,false,0.7980,1554,7689,0,0
0.50,1.2,single,1,reference,96,96,6144,6016,3072,3072,0.5000,0.5106,1.4764,1.5374,2.0000,true,-23.13,2.0435,true,2.3060,false,0.3294,1130,2260,0,0
0.50,1.2,single,2,reference,96,96,6144,6016,3072,3072,0.5000,0.5106,1.4726,1.5396,2.0000,true,-23.02,2.0435,true,2.3095,false,0.3276,1127,2254,0,0
0.50,1.2,single,3,reference,96,96,6144,6016,3072,3072,0.5000,0.5106,1.4731,1.5346,2.0000,true,-23.27,2.0435,true,2.3020,false,0.3277,1128,2256,0,0
0.50,1.2,hot_cold,1,gross,96,96,6144,5952,3072,3072,0.5000,0.5161,1.4013,1.4688,2.0000,true,-26.56,2.0667,true,2.2033,false,0.2924,1518,2144,0,0
0.50,1.2,hot_cold,2,gross,96,96,6144,5952,3072,3072,0.5000,0.5161,1.3960,1.4662,2.0000,true,-26.69,2.0667,true,2.1994,false,0.2897,1518,2136,0,0
0.50,1.2,hot_cold,3,gross,96,96,6144,5952,3072,3072,0.5000,0.5161,1.3971,1.4684,2.0000,true,-26.58,2.0667,true,2.2027,false,0.2902,1518,2138,0,0
0.50,1.2,hot_cold_net,1,net,96,97,6208,6016,3072,3072,0.4948,0.5106,1.3901,1.4554,1.9796,true,-26.48,2.0435,true,2.1832,false,0.2867,1517,2126,0,0
0.50,1.2,hot_cold_net,2,net,96,97,6208,6016,3072,3072,0.4948,0.5106,1.3844,1.4557,1.9796,true,-26.47,2.0435,true,2.1835,false,0.2837,1517,2117,0,0
0.50,1.2,hot_cold_net,3,net,96,97,6208,6016,3072,3072,0.4948,0.5106,1.3853,1.4511,1.9796,true,-26.70,2.0435,true,2.1766,false,0.2842,1517,2118,0,0
0.50,1.2,hot_cold_extra2,1,none,96,98,6272,6080,3072,3072,0.4898,0.5053,1.3787,1.4421,1.9600,true,-26.42,2.0213,true,2.1632,false,0.2809,1516,2107,0,0
0.50,1.2,hot_cold_extra2,2,none,96,98,6272,6080,3072,3072,0.4898,0.5053,1.3769,1.4473,1.9600,true,-26.16,2.0213,true,2.1710,false,0.2799,1516,2104,0,0
0.50,1.2,hot_cold_extra2,3,none,96,98,6272,6080,3072,3072,0.4898,0.5053,1.3760,1.4451,1.9600,true,-26.27,2.0213,true,2.1677,false,0.2793,1516,2103,0,0
0.60,1.2,single,1,reference,96,96,6144,6016,3686,3686,0.5999,0.6127,1.6874,1.7637,2.4996,true,-29.44,2.5820,true,2.6455,false,0.4131,1300,2600,0,0
0.60,1.2,single,2,reference,96,96,6144,6016,3686,3686,0.5999,0.6127,1.6801,1.7647,2.4996,true,-29.40,2.5820,true,2.6470,false,0.4106,1294,2588,0,0
0.60,1.2,single,3,reference,96,96,6144,6016,3686,3686,0.5999,0.6127,1.6926,1.7719,2.4996,true,-29.11,2.5820,true,2.6579,false,0.4149,1304,2608,0,0
0.60,1.2,hot_cold,1,gross,96,96,6144,5952,3686,3686,0.5999,0.6193,1.6381,1.7338,2.4996,true,-30.64,2.6267,true,2.6008,false,0.3950,1528,2524,0,0
0.60,1.2,hot_cold,2,gross,96,96,6144,5952,3686,3686,0.5999,0.6193,1.6334,1.7383,2.4996,true,-30.46,2.6267,true,2.6074,false,0.3932,1528,2517,0,0
0.60,1.2,hot_cold,3,gross,96,96,6144,5952,3686,3686,0.5999,0.6193,1.6336,1.7286,2.4996,true,-30.85,2.6267,true,2.5929,false,0.3933,1528,2517,0,0
0.60,1.2,hot_cold_net,1,net,96,97,6208,6016,3686,3686,0.5938,0.6127,1.6174,1.7080,2.4615,true,-30.61,2.5820,true,2.5621,false,0.3872,1527,2491,0,0
0.60,1.2,hot_cold_net,2,net,96,97,6208,6016,3686,3686,0.5938,0.6127,1.6124,1.7080,2.4615,true,-30.61,2.5820,true,2.5620,false,0.3854,1527,2483,0,0
0.60,1.2,hot_cold_net,3,net,96,97,6208,6016,3686,3686,0.5938,0.6127,1.6180,1.7128,2.4615,true,-30.42,2.5820,true,2.5692,false,0.3875,1527,2492,0,0
0.60,1.2,hot_cold_extra2,1,none,96,98,6272,6080,3686,3686,0.5877,0.6062,1.6010,1.6915,2.4254,true,-30.26,2.5397,true,2.5373,false,0.3811,1526,2464,0,0
0.60,1.2,hot_cold_extra2,2,none,96,98,6272,6080,3686,3686,0.5877,0.6062,1.5950,1.6902,2.4254,true,-30.31,2.5397,true,2.5353,false,0.3787,1526,2455,0,0
0.60,1.2,hot_cold_extra2,3,none,96,98,6272,6080,3686,3686,0.5877,0.6062,1.5982,1.6975,2.4254,true,-30.01,2.5397,true,2.5462,false,0.3799,1526,2460,0,0
0.70,1.2,single,1,reference,96,96,6144,6016,4301,4301,0.7000,0.7149,2.2295,2.3743,3.3337,true,-28.78,3.5079,true,3.5615,false,0.5559,1254,3456,0,0
0.70,1.2,single,2,reference,96,96,6144,6016,4301,4301,0.7000,0.7149,2.2497,2.4283,3.3337,true,-27.16,3.5079,true,3.6425,false,0.5598,1253,3488,0,0
0.70,1.2,single,3,reference,96,96,6144,6016,4301,4301,0.7000,0.7149,2.2315,2.4038,3.3337,true,-27.90,3.5079,true,3.6056,false,0.5561,1255,3460,0,0
0.70,1.2,hot_cold,1,gross,96,96,6144,5952,4301,4301,0.7000,0.7226,1.9541,2.0561,3.3337,true,-38.32,3.6051,true,3.0841,false,0.4925,1537,3027,0,0
0.70,1.2,hot_cold,2,gross,96,96,6144,5952,4301,4301,0.7000,0.7226,1.9445,2.0545,3.3337,true,-38.37,3.6051,true,3.0817,false,0.4900,1537,3012,0,0
0.70,1.2,hot_cold,3,gross,96,96,6144,5952,4301,4301,0.7000,0.7226,1.9439,2.0482,3.3337,true,-38.56,3.6051,true,3.0723,false,0.4898,1537,3011,0,0
0.70,1.2,hot_cold_net,1,net,96,97,6208,6016,4301,4301,0.6928,0.7149,1.9329,2.0403,3.2554,true,-37.32,3.5079,true,3.0605,false,0.4870,1536,2993,0,0
0.70,1.2,hot_cold_net,2,net,96,97,6208,6016,4301,4301,0.6928,0.7149,1.9158,2.0278,3.2554,true,-37.71,3.5079,true,3.0418,false,0.4824,1536,2966,0,0
0.70,1.2,hot_cold_net,3,net,96,97,6208,6016,4301,4301,0.6928,0.7149,1.9209,2.0254,3.2554,true,-37.78,3.5079,true,3.0381,false,0.4838,1536,2974,0,0
0.70,1.2,hot_cold_extra2,1,none,96,98,6272,6080,4301,4301,0.6857,0.7074,1.9017,2.0088,3.1821,true,-36.87,3.4177,true,3.0132,false,0.4787,1535,2943,0,0
0.70,1.2,hot_cold_extra2,2,none,96,98,6272,6080,4301,4301,0.6857,0.7074,1.8952,2.0062,3.1821,true,-36.95,3.4177,true,3.0094,false,0.4769,1535,2933,0,0
0.70,1.2,hot_cold_extra2,3,none,96,98,6272,6080,4301,4301,0.6857,0.7074,1.8934,2.0052,3.1821,true,-36.99,3.4177,true,3.0078,false,0.4764,1535,2930,0,0
0.80,1.2,single,1,reference,96,96,6144,6016,4915,4915,0.8000,0.8170,3.2146,3.3807,4.9992,true,-32.37,5.4641,true,5.0711,false,0.6914,1351,5005,0,0
0.80,1.2,single,2,reference,96,96,6144,6016,4915,4915,0.8000,0.8170,3.2085,3.3934,4.9992,true,-32.12,5.4641,true,5.0901,false,0.6907,1346,4996,0,0
0.80,1.2,single,3,reference,96,96,6144,6016,4915,4915,0.8000,0.8170,3.2215,3.3922,4.9992,true,-32.14,5.4641,true,5.0883,false,0.6920,1352,5016,0,0
0.80,1.2,hot_cold,1,gross,96,96,6144,5952,4915,4915,0.8000,0.8258,2.4712,2.5642,4.9992,true,-48.71,5.7396,true,3.8463,false,0.5979,1547,3845,0,0
0.80,1.2,hot_cold,2,gross,96,96,6144,5952,4915,4915,0.8000,0.8258,2.4514,2.5514,4.9992,true,-48.96,5.7396,true,3.8271,false,0.5946,1547,3814,0,0
0.80,1.2,hot_cold,3,gross,96,96,6144,5952,4915,4915,0.8000,0.8258,2.4578,2.5640,4.9992,true,-48.71,5.7396,true,3.8460,false,0.5957,1547,3824,0,0
0.80,1.2,hot_cold_net,1,net,96,97,6208,6016,4915,4915,0.7917,0.8170,2.4072,2.5027,4.8012,true,-47.87,5.4641,true,3.7540,false,0.5873,1546,3744,0,0
0.80,1.2,hot_cold_net,2,net,96,97,6208,6016,4915,4915,0.7917,0.8170,2.3920,2.4950,4.8012,true,-48.03,5.4641,true,3.7425,false,0.5847,1546,3720,0,0
0.80,1.2,hot_cold_net,3,net,96,97,6208,6016,4915,4915,0.7917,0.8170,2.3938,2.4962,4.8012,true,-48.01,5.4641,true,3.7443,false,0.5850,1546,3723,0,0
0.80,1.2,hot_cold_extra2,1,none,96,98,6272,6080,4915,4915,0.7836,0.8084,2.3484,2.4504,4.6220,true,-46.98,5.2189,true,3.6756,false,0.5771,1545,3651,0,0
0.80,1.2,hot_cold_extra2,2,none,96,98,6272,6080,4915,4915,0.7836,0.8084,2.3337,2.4451,4.6220,true,-47.10,5.2189,true,3.6676,false,0.5744,1545,3628,0,0
0.80,1.2,hot_cold_extra2,3,none,96,98,6272,6080,4915,4915,0.7836,0.8084,2.3446,2.4428,4.6220,true,-47.15,5.2189,true,3.6642,false,0.5764,1545,3645,0,0
0.90,1.2,single,1,reference,96,96,6144,6016,5530,5530,0.9001,0.9192,4.9513,5.0575,10.0065,true,-49.46,12.3786,true,7.5862,false,0.7989,1466,7728,0,0
0.90,1.2,single,2,reference,96,96,6144,6016,5530,5530,0.9001,0.9192,4.9155,5.0562,10.0065,true,-49.47,12.3786,true,7.5843,false,0.7974,1465,7672,0,0
0.90,1.2,single,3,reference,96,96,6144,6016,5530,5530,0.9001,0.9192,4.9469,5.0585,10.0065,true,-49.45,12.3786,true,7.5877,false,0.7986,1463,7722,0,0
0.90,1.2,hot_cold,1,gross,96,96,6144,5952,5530,5530,0.9001,0.9291,3.9427,4.0438,10.0065,true,-59.59,14.1043,true,6.0657,false,0.7473,1556,6153,0,0
0.90,1.2,hot_cold,2,gross,96,96,6144,5952,5530,5530,0.9001,0.9291,3.9453,4.0145,10.0065,true,-59.88,14.1043,true,6.0217,false,0.7474,1556,6157,0,0
0.90,1.2,hot_cold,3,gross,96,96,6144,5952,5530,5530,0.9001,0.9291,3.9203,4.0003,10.0065,true,-60.02,14.1043,true,6.0005,false,0.7458,1556,6118,0,0
0.90,1.2,hot_cold_net,1,net,96,97,6208,6016,5530,5530,0.8908,0.9192,3.6540,3.7340,9.1563,true,-59.22,12.3786,true,5.6009,false,0.7274,1555,5701,0,0
0.90,1.2,hot_cold_net,2,net,96,97,6208,6016,5530,5530,0.8908,0.9192,3.6316,3.7226,9.1563,true,-59.34,12.3786,true,5.5838,false,0.7257,1555,5666,0,0
0.90,1.2,hot_cold_net,3,net,96,97,6208,6016,5530,5530,0.8908,0.9192,3.6431,3.7340,9.1563,true,-59.22,12.3786,true,5.6010,false,0.7266,1555,5684,0,0
0.90,1.2,hot_cold_extra2,1,none,96,98,6272,6080,5530,5530,0.8817,0.9095,3.4415,3.5268,8.4528,true,-58.28,11.0545,true,5.2902,false,0.7107,1554,5368,0,0
0.90,1.2,hot_cold_extra2,2,none,96,98,6272,6080,5530,5530,0.8817,0.9095,3.4313,3.5177,8.4528,true,-58.38,11.0545,true,5.2765,false,0.7098,1554,5352,0,0
0.90,1.2,hot_cold_extra2,3,none,96,98,6272,6080,5530,5530,0.8817,0.9095,3.4293,3.5151,8.4528,true,-58.42,11.0545,true,5.2726,false,0.7096,1554,5349,0,0
0.50,0.0,single,1,reference,128,128,8192,8064,4096,4096,0.5000,0.5079,1.2516,1.2606,2.0000,true,-36.97,2.0323,true,1.8910,false,0.2076,947,1894,0,0
0.50,0.0,single,2,reference,128,128,8192,8064,4096,4096,0.5000,0.5079,1.2510,1.2606,2.0000,true,-36.97,2.0323,true,1.8910,false,0.2073,946,1892,0,0
0.50,0.0,single,3,reference,128,128,8192,8064,4096,4096,0.5000,0.5079,1.2505,1.2609,2.0000,true,-36.96,2.0323,true,1.8913,false,0.2068,946,1892,0,0
0.50,0.0,hot_cold,1,gross,128,128,8192,8000,4096,4096,0.5000,0.5120,1.2511,1.2592,2.0000,true,-37.04,2.0492,true,1.8888,false,0.2072,1502,1894,0,0
0.50,0.0,hot_cold,2,gross,128,128,8192,8000,4096,4096,0.5000,0.5120,1.2513,1.2613,2.0000,true,-36.93,2.0492,true,1.8920,false,0.2073,1502,1894,0,0
0.50,0.0,hot_cold,3,gross,128,128,8192,8000,4096,4096,0.5000,0.5120,1.2517,1.2617,2.0000,true,-36.92,2.0492,true,1.8925,false,0.2075,1502,1895,0,0
0.50,0.0,hot_cold_net,1,net,128,129,8256,8064,4096,4096,0.4961,0.5079,1.2438,1.2515,1.9846,true,-36.94,2.0323,true,1.8772,false,0.2025,1501,1881,0,0
0.50,0.0,hot_cold_net,2,net,128,129,8256,8064,4096,4096,0.4961,0.5079,1.2448,1.2536,1.9846,true,-36.83,2.0323,true,1.8804,false,0.2030,1502,1884,0,0
0.50,0.0,hot_cold_net,3,net,128,129,8256,8064,4096,4096,0.4961,0.5079,1.2444,1.2522,1.9846,true,-36.90,2.0323,true,1.8783,false,0.2029,1501,1882,0,0
0.50,0.0,hot_cold_extra2,1,none,128,130,8320,8128,4096,4096,0.4923,0.5039,1.2365,1.2449,1.9697,true,-36.80,2.0159,true,1.8673,false,0.1977,1500,1869,0,0
0.50,0.0,hot_cold_extra2,2,none,128,130,8320,8128,4096,4096,0.4923,0.5039,1.2370,1.2455,1.9697,true,-36.77,2.0159,true,1.8682,false,0.1981,1500,1870,0,0
0.50,0.0,hot_cold_extra2,3,none,128,130,8320,8128,4096,4096,0.4923,0.5039,1.2379,1.2457,1.9697,true,-36.75,2.0159,true,1.8686,false,0.1987,1500,1871,0,0
0.60,0.0,single,1,reference,128,128,8192,8064,4915,4915,0.6000,0.6095,1.4846,1.4997,2.4998,true,-40.01,2.5608,true,2.2495,false,0.3336,1135,2270,0,0
0.60,0.0,single,2,reference,128,128,8192,8064,4915,4915,0.6000,0.6095,1.4810,1.4983,2.4998,true,-40.06,2.5608,true,2.2474,false,0.3320,1132,2264,0,0
0.60,0.0,single,3,reference,128,128,8192,8064,4915,4915,0.6000,0.6095,1.4842,1.4992,2.4998,true,-40.03,2.5608,true,2.2487,false,0.3333,1135,2270,0,0
0.60,0.0,hot_cold,1,gross,128,128,8192,8000,4915,4915,0.6000,0.6144,1.4869,1.4991,2.4998,true,-40.03,2.5932,true,2.2487,false,0.3344,1515,2275,0,0
0.60,0.0,hot_cold,2,gross,128,128,8192,8000,4915,4915,0.6000,0.6144,1.4835,1.4989,2.4998,true,-40.04,2.5932,true,2.2483,false,0.3328,1515,2270,0,0
0.60,0.0,hot_cold,3,gross,128,128,8192,8000,4915,4915,0.6000,0.6144,1.4854,1.4989,2.4998,true,-40.04,2.5932,true,2.2483,false,0.3337,1515,2273,0,0
0.60,0.0,hot_cold_net,1,net,128,129,8256,8064,4915,4915,0.5953,0.6095,1.4713,1.4844,2.4711,true,-39.93,2.5608,true,2.2266,false,0.3273,1514,2250,0,0
0.60,0.0,hot_cold_net,2,net,128,129,8256,8064,4915,4915,0.5953,0.6095,1.4691,1.4838,2.4711,true,-39.95,2.5608,true,2.2257,false,0.3263,1514,2246,0,0
0.60,0.0,hot_cold_net,3,net,128,129,8256,8064,4915,4915,0.5953,0.6095,1.4700,1.4811,2.4711,true,-40.06,2.5608,true,2.2217,false,0.3267,1514,2248,0,0
0.60,0.0,hot_cold_extra2,1,none,128,130,8320,8128,4915,4915,0.5907,0.6047,1.4589,1.4704,2.4435,true,-39.82,2.5297,true,2.2056,false,0.3217,1513,2229,0,0
0.60,0.0,hot_cold_extra2,2,none,128,130,8320,8128,4915,4915,0.5907,0.6047,1.4560,1.4710,2.4435,true,-39.80,2.5297,true,2.2065,false,0.3202,1513,2225,0,0
0.60,0.0,hot_cold_extra2,3,none,128,130,8320,8128,4915,4915,0.5907,0.6047,1.4573,1.4699,2.4435,true,-39.84,2.5297,true,2.2048,false,0.3208,1513,2227,0,0
0.70,0.0,single,1,reference,128,128,8192,8064,5734,5734,0.7000,0.7111,1.8915,1.9148,3.3328,true,-42.55,3.4609,true,2.8723,false,0.4772,1450,2919,0,0
0.70,0.0,single,2,reference,128,128,8192,8064,5734,5734,0.7000,0.7111,1.8933,1.9128,3.3328,true,-42.61,3.4609,true,2.8692,false,0.4778,1451,2921,0,0
0.70,0.0,single,3,reference,128,128,8192,8064,5734,5734,0.7000,0.7111,1.8929,1.9168,3.3328,true,-42.49,3.4609,true,2.8752,false,0.4777,1452,2921,0,0
0.70,0.0,hot_cold,1,gross,128,128,8192,8000,5734,5734,0.7000,0.7167,1.9035,1.9205,3.3328,true,-42.38,3.5305,true,2.8807,false,0.4803,1528,2939,0,0
0.70,0.0,hot_cold,2,gross,128,128,8192,8000,5734,5734,0.7000,0.7167,1.9034,1.9211,3.3328,true,-42.36,3.5305,true,2.8817,false,0.4803,1528,2939,0,0
0.70,0.0,hot_cold,3,gross,128,128,8192,8000,5734,5734,0.7000,0.7167,1.9017,1.9216,3.3328,true,-42.34,3.5305,true,2.8825,false,0.4799,1528,2936,0,0
0.70,0.0,hot_cold_net,1,net,128,129,8256,8064,5734,5734,0.6945,0.7111,1.8721,1.8854,3.2736,true,-42.41,3.4609,true,2.8281,false,0.4717,1527,2889,0,0
0.70,0.0,hot_cold_net,2,net,128,129,8256,8064,5734,5734,0.6945,0.7111,1.8701,1.8905,3.2736,true,-42.25,3.4609,true,2.8357,false,0.4711,1527,2886,0,0
0.70,0.0,hot_cold_net,3,net,128,129,8256,8064,5734,5734,0.6945,0.7111,1.8708,1.8884,3.2736,true,-42.31,3.4609,true,2.8326,false,0.4713,1527,2887,0,0
0.70,0.0,hot_cold_extra2,1,none,128,130,8320,8128,5734,5734,0.6892,0.7055,1.8408,1.8574,3.2173,true,-42.27,3.3952,true,2.7860,false,0.4627,1526,2839,0,0
0.70,0.0,hot_cold_extra2,2,none,128,130,8320,8128,5734,5734,0.6892,0.7055,1.8409,1.8603,3.2173,true,-42.18,3.3952,true,2.7905,false,0.4627,1527,2840,0,0
0.70,0.0,hot_cold_extra2,3,none,128,130,8320,8128,5734,5734,0.6892,0.7055,1.8403,1.8593,3.2173,true,-42.21,3.3952,true,2.7889,false,0.4625,1527,2839,0,0
0.80,0.0,single,1,reference,128,128,8192,8064,6554,6554,0.8000,0.8127,2.7820,2.8092,5.0012,true,-43.83,5.3404,true,4.2138,false,0.6441,1436,4323,0,0
0.80,0.0,single,2,reference,128,128,8192,8064,6554,6554,0.8000,0.8127,2.7800,2.8037,5.0012,true,-43.94,5.3404,true,4.2056,false,0.6438,1436,4320,0,0
0.80,0.0,single,3,reference,128,128,8192,8064,6554,6554,0.8000,0.8127,2.7735,2.8073,5.0012,true,-43.87,5.3404,true,4.2109,false,0.6430,1433,4310,0,0
0.80,0.0,hot_cold,1,gross,128,128,8192,8000,6554,6554,0.8000,0.8193,2.8041,2.8318,5.0012,true,-43.38,5.5325,true,4.2477,false,0.6468,1540,4358,0,0
0.80,0.0,hot_cold,2,gross,128,128,8192,8000,6554,6554,0.8000,0.8193,2.7913,2.8125,5.0012,true,-43.76,5.5325,true,4.2188,false,0.6451,1541,4339,0,0
0.80,0.0,hot_cold,3,gross,128,128,8192,8000,6554,6554,0.8000,0.8193,2.7978,2.8255,5.0012,true,-43.50,5.5325,true,4.2383,false,0.6460,1540,4348,0,0
0.80,0.0,hot_cold_net,1,net,128,129,8256,8064,6554,6554,0.7938,0.8127,2.7119,2.7406,4.8508,true,-43.50,5.3404,true,4.1109,false,0.6349,1539,4213,0,0
0.80,0.0,hot_cold_net,2,net,128,129,8256,8064,6554,6554,0.7938,0.8127,2.7055,2.7254,4.8508,true,-43.81,5.3404,true,4.0881,false,0.6340,1539,4203,0,0
0.80,0.0,hot_cold_net,3,net,128,129,8256,8064,6554,6554,0.7938,0.8127,2.7163,2.7417,4.8508,true,-43.48,5.3404,true,4.1125,false,0.6355,1539,4220,0,0
0.80,0.0,hot_cold_extra2,1,none,128,130,8320,8128,6554,6554,0.7877,0.8063,2.6369,2.6624,4.7112,true,-43.49,5.1639,true,3.9936,false,0.6246,1538,4095,0,0
0.80,0.0,hot_cold_extra2,2,none,128,130,8320,8128,6554,6554,0.7877,0.8063,2.6210,2.6369,4.7112,true,-44.03,5.1639,true,3.9554,false,0.6223,1538,4070,0,0
0.80,0.0,hot_cold_extra2,3,none,128,130,8320,8128,6554,6554,0.7877,0.8063,2.6364,2.6653,4.7112,true,-43.43,5.1639,true,3.9980,false,0.6245,1538,4094,0,0
0.90,0.0,single,1,reference,128,128,8192,8064,7373,7373,0.9000,0.9143,5.7200,5.7895,10.0024,true,-42.12,11.6700,true,8.6842,false,0.8262,1463,8926,0,0
0.90,0.0,single,2,reference,128,128,8192,8064,7373,7373,0.9000,0.9143,5.7304,5.8112,10.0024,true,-41.90,11.6700,true,8.7169,false,0.8265,1460,8943,0,0
0.90,0.0,single,3,reference,128,128,8192,8064,7373,7373,0.9000,0.9143,5.7185,5.7857,10.0024,true,-42.16,11.6700,true,8.6786,false,0.8262,1464,8924,0,0
0.90,0.0,hot_cold,1,gross,128,128,8192,8000,7373,7373,0.9000,0.9216,5.8204,5.8294,10.0024,true,-41.72,12.7592,true,8.7441,false,0.8291,1553,9084,0,0
0.90,0.0,hot_cold,2,gross,128,128,8192,8000,7373,7373,0.9000,0.9216,5.8179,5.8601,10.0024,true,-41.41,12.7592,true,8.7902,false,0.8291,1553,9080,0,0
0.90,0.0,hot_cold,3,gross,128,128,8192,8000,7373,7373,0.9000,0.9216,5.8185,5.8524,10.0024,true,-41.49,12.7592,true,8.7786,false,0.8291,1553,9081,0,0
0.90,0.0,hot_cold_net,1,net,128,129,8256,8064,7373,7373,0.8930,0.9143,5.3852,5.4212,9.3499,true,-42.02,11.6700,true,8.1319,false,0.8154,1552,8403,0,0
0.90,0.0,hot_cold_net,2,net,128,129,8256,8064,7373,7373,0.8930,0.9143,5.4134,5.4494,9.3499,true,-41.72,11.6700,true,8.1741,false,0.8163,1553,8448,0,0
0.90,0.0,hot_cold_net,3,net,128,129,8256,8064,7373,7373,0.8930,0.9143,5.3980,5.4378,9.3499,true,-41.84,11.6700,true,8.1568,false,0.8159,1552,8423,0,0
0.90,0.0,hot_cold_extra2,1,none,128,130,8320,8128,7373,7373,0.8862,0.9071,5.0185,5.0447,8.7856,true,-42.58,10.7656,true,7.5670,false,0.8020,1551,7829,0,0
0.90,0.0,hot_cold_extra2,2,none,128,130,8320,8128,7373,7373,0.8862,0.9071,5.0313,5.0653,8.7856,true,-42.35,10.7656,true,7.5979,false,0.8025,1551,7849,0,0
0.90,0.0,hot_cold_extra2,3,none,128,130,8320,8128,7373,7373,0.8862,0.9071,5.0345,5.0615,8.7856,true,-42.39,10.7656,true,7.5923,false,0.8025,1552,7855,0,0
0.50,0.6,single,1,reference,128,128,8192,8064,4096,4096,0.5000,0.5079,1.3504,1.3660,2.0000,true,-31.70,2.0323,true,2.0490,false,0.2673,1024,2048,0,0
0.50,0.6,single,2,reference,128,128,8192,8064,4096,4096,0.5000,0.5079,1.3515,1.3671,2.0000,true,-31.64,2.0323,true,2.0507,false,0.2679,1025,2050,0,0
0.50,0.6,single,3,reference,128,128,8192,8064,4096,4096,0.5000,0.5079,1.3537,1.3675,2.0000,true,-31.63,2.0323,true,2.0512,false,0.2692,1027,2053,0,0
0.50,0.6,hot_cold,1,gross,128,128,8192,8000,4096,4096,0.5000,0.5120,1.3391,1.3510,2.0000,true,-32.45,2.0492,true,2.0266,false,0.2609,1502,2031,0,0
